Day of Week,Date,Hour ending,Hourly volume Southbound,HCV % Southbound,Hourly volume Northbound,HCV % Northbound,Total volume,Total % HCV
Sun, Mar 25 2012,1500,3178,0.6,2176,1.1,5354,0.8
Sun, Mar 25 2012,1600,2628,0.7,2236,0.7,4864,0.7
Sun, Mar 25 2012,1700,2128,0.8,2566,1,4694,0.9
Sun, Mar 25 2012,1800,2090,0.9,2895,1.5,4985,1.2
Sun, Mar 25 2012,1900,1889,1.1,3006,0.6,4895,0.8
Sun, Mar 25 2012,2000,1544,0.9,2204,1.5,3748,1.3
Sun, Mar 25 2012,2100,1275,1.2,1526,1.6,2801,1.4
Sun, Mar 25 2012,2200,940,2.3,888,1.2,1828,1.8
Sun, Mar 25 2012,2300,640,2,527,2.7,1167,2.3
Sun, Mar 25 2012,2400,366,1.9,278,2.9,644,2.3
Mon, Mar 26 2012,0100,188,5.3,177,5.1,365,5.2
Mon, Mar 26 2012,0200,95,9.5,97,8.2,192,8.9
Mon, Mar 26 2012,0300,49,10.2,49,16.3,98,13.3
Mon, Mar 26 2012,0400,33,24.2,53,26.4,86,25.6
Mon, Mar 26 2012,0500,60,20,152,5.3,212,9.4
Mon, Mar 26 2012,0600,208,16.3,306,3.9,514,8.9
Mon, Mar 26 2012,0700,640,9.5,834,6.7,1474,7.9
Mon, Mar 26 2012,0800,2781,4,2544,2.8,5325,3.5
Mon, Mar 26 2012,0900,3996,3.9,3330,2.2,7326,3.1
Mon, Mar 26 2012,1000,3141,6.2,2252,5,5393,5.7
Mon, Mar 26 2012,1100,1770,7.6,1649,8.7,3419,8.2
Mon, Mar 26 2012,1200,1684,7.8,1549,9.1,3233,8.4
Mon, Mar 26 2012,1300,1696,8.1,1616,8.4,3312,8.2
Mon, Mar 26 2012,1400,1836,6.6,1648,8,3484,7.3
Mon, Mar 26 2012,1500,1778,7.3,1767,8.1,3545,7.7
Mon, Mar 26 2012,1600,2026,5.9,1980,7.6,4006,6.8
Mon, Mar 26 2012,1700,2519,3.1,3059,4.3,5578,3.8
Mon, Mar 26 2012,1800,3290,1.6,3505,2.6,6795,2.1
Mon, Mar 26 2012,1900,2698,1.6,2681,2.2,5379,1.9
Mon, Mar 26 2012,2000,1442,1.3,1513,2.6,2955,2
Mon, Mar 26 2012,2100,1012,2.7,1025,3.1,2037,2.9
Mon, Mar 26 2012,2200,828,2.2,763,2.5,1591,2.3
Mon, Mar 26 2012,2300,542,4.4,530,2.8,1072,3.6
Mon, Mar 26 2012,2400,306,4.2,254,4.3,560,4.3
Tue, Mar 27 2012,0100,170,6.5,146,4.8,316,5.7
Tue, Mar 27 2012,0200,66,16.7,69,8.7,135,12.6
Tue, Mar 27 2012,0300,51,15.7,64,14.1,115,14.8
Tue, Mar 27 2012,0400,42,23.8,57,12.3,99,17.2
Tue, Mar 27 2012,0500,61,31.1,159,15.1,220,19.5
Tue, Mar 27 2012,0600,180,22.2,294,10.2,474,14.8
Tue, Mar 27 2012,0700,644,14,814,6.4,1458,9.7
Tue, Mar 27 2012,0800,2945,5.7,2547,2.7,5492,4.3
Tue, Mar 27 2012,0900,4236,4,3280,2.6,7516,3.4
Tue, Mar 27 2012,1000,2763,6.3,2207,5.3,4970,5.9
Tue, Mar 27 2012,1100,1855,9,1616,9.1,3471,9
Tue, Mar 27 2012,1200,1732,8.4,1457,8.9,3189,8.6
Tue, Mar 27 2012,1300,1625,7.6,1614,9.2,3239,8.4
Tue, Mar 27 2012,1400,1799,6.2,1670,9.2,3469,7.6
Tue, Mar 27 2012,1500,1861,6.9,1672,8.4,3533,7.6
Tue, Mar 27 2012,1600,2042,4.9,2181,7.5,4223,6.3
Tue, Mar 27 2012,1700,2616,3.3,3083,4.5,5699,3.9
Tue, Mar 27 2012,1800,3339,2.1,3525,3.3,6864,2.7
Tue, Mar 27 2012,1900,2921,1.7,2860,1.7,5781,1.7
Tue, Mar 27 2012,2000,1577,1.9,1634,1.6,3211,1.7
Tue, Mar 27 2012,2100,1113,2.3,1029,1.7,2142,2
Tue, Mar 27 2012,2200,855,1.9,803,2.1,1658,2
Tue, Mar 27 2012,2300,665,2.4,544,3.3,1209,2.8
Tue, Mar 27 2012,2400,363,3.3,300,4,663,3.6
Wed, Mar 28 2012,0100,158,10.1,157,8.3,315,9.2
Wed, Mar 28 2012,0200,93,11.8,84,8.3,177,10.2
Wed, Mar 28 2012,0300,40,22.5,56,14.3,96,17.7
Wed, Mar 28 2012,0400,41,29.3,60,21.7,101,24.8
Wed, Mar 28 2012,0500,78,29.5,152,13.2,230,18.7
Wed, Mar 28 2012,0600,184,20.7,271,5.2,455,11.4
Wed, Mar 28 2012,0700,662,11.8,788,5.2,1450,8.2
Wed, Mar 28 2012,0800,2972,4.8,2552,2.8,5524,3.9
Wed, Mar 28 2012,0900,4163,4.1,3290,2.4,7453,3.3
Wed, Mar 28 2012,1000,2814,6.3,2252,5.9,5066,6.1
Wed, Mar 28 2012,1100,1952,8.1,1729,8.6,3681,8.4
Wed, Mar 28 2012,1200,1807,8.8,1576,7.6,3383,8.2
Wed, Mar 28 2012,1300,1914,7.4,1629,10.4,3543,8.7
Wed, Mar 28 2012,1400,1992,7.4,1794,9.3,3786,8.3
Wed, Mar 28 2012,1500,2094,6.6,1802,8.1,3896,7.3
Wed, Mar 28 2012,1600,2326,5.6,2213,8.1,4539,6.9
Wed, Mar 28 2012,1700,2745,4.3,3209,5.3,5954,4.8
Wed, Mar 28 2012,1800,3370,1.8,3589,2.8,6959,2.3
Wed, Mar 28 2012,1900,2858,1.8,2834,2.3,5692,2.1
Wed, Mar 28 2012,2000,1789,1.9,1920,3.3,3709,2.6
Wed, Mar 28 2012,2100,1131,2.6,1341,4,2472,3.4
Wed, Mar 28 2012,2200,924,2.4,880,3.5,1804,2.9
Wed, Mar 28 2012,2300,648,2.9,722,4,1370,3.5
Wed, Mar 28 2012,2400,426,4.5,317,5.4,743,4.8
Thu, Mar 29 2012,0100,179,6.7,162,6.8,341,6.7
Thu, Mar 29 2012,0200,85,15.3,103,11.7,188,13.3
Thu, Mar 29 2012,0300,46,21.7,66,16.7,112,18.8
Thu, Mar 29 2012,0400,44,20.5,77,18.2,121,19
Thu, Mar 29 2012,0500,70,32.9,147,9.5,217,17.1
Thu, Mar 29 2012,0600,186,22,273,9.2,459,14.4
Thu, Mar 29 2012,0700,731,12.3,764,4.1,1495,8.1
Thu, Mar 29 2012,0800,3217,5.2,2616,3.1,5833,4.2
Thu, Mar 29 2012,0900,4031,4,3261,3.3,7292,3.7
Thu, Mar 29 2012,1000,2812,7.2,2211,6,5023,6.7
Thu, Mar 29 2012,1100,1976,8.7,1726,8.3,3702,8.5
Thu, Mar 29 2012,1200,1741,8.7,1669,9,3410,8.9
Thu, Mar 29 2012,1300,1787,8.6,1727,9.2,3514,8.9
Thu, Mar 29 2012,1400,1934,7.3,1705,8.1,3639,7.7
Thu, Mar 29 2012,1500,1819,6.4,1794,8.7,3613,7.5
Thu, Mar 29 2012,1600,2081,5.5,2171,8,4252,6.7
Thu, Mar 29 2012,1700,2663,3.9,3172,5.2,5835,4.6
Thu, Mar 29 2012,1800,3242,2.2,3614,3.1,6856,2.7
Thu, Mar 29 2012,1900,2847,1.7,2694,2.4,5541,2
Thu, Mar 29 2012,2000,1715,1.2,1769,2.8,3484,2
Thu, Mar 29 2012,2100,1196,2.8,1193,3.6,2389,3.2
Thu, Mar 29 2012,2200,948,2.2,854,2.3,1802,2.3
Thu, Mar 29 2012,2300,669,3.9,599,2.3,1268,3.2
Thu, Mar 29 2012,2400,438,4.8,343,4.7,781,4.7
Fri, Mar 30 2012,0100,223,6.3,189,8.5,412,7.3
Fri, Mar 30 2012,0200,106,13.2,118,9.3,224,11.2
Fri, Mar 30 2012,0300,53,18.9,79,15.2,132,16.7
Fri, Mar 30 2012,0400,59,20.3,76,23.7,135,22.2
Fri, Mar 30 2012,0500,64,25,144,13.9,208,17.3
Fri, Mar 30 2012,0600,206,19.4,246,11,452,14.8
Fri, Mar 30 2012,0700,668,16.6,689,6.4,1357,11.4
Fri, Mar 30 2012,0800,2962,5.5,2428,4,5390,4.8
Fri, Mar 30 2012,0900,3814,4.8,3120,3.5,6934,4.2
Fri, Mar 30 2012,1000,2668,7.3,2205,7,4873,7.2
Fri, Mar 30 2012,1100,1772,8.3,1746,9.7,3518,9
Fri, Mar 30 2012,1200,1850,9.1,1761,9,3611,9
Fri, Mar 30 2012,1300,2003,7.6,2007,7,4010,7.3
Fri, Mar 30 2012,1400,2167,7,2085,7.8,4252,7.4
Fri, Mar 30 2012,1500,2238,6.7,2242,7.6,4480,7.1
Fri, Mar 30 2012,1600,2500,4.7,2607,6.3,5107,5.5
Fri, Mar 30 2012,1700,2883,3.5,3107,4.6,5990,4.1
Fri, Mar 30 2012,1800,3207,2.6,3380,3.4,6587,3
Fri, Mar 30 2012,1900,2642,2.1,2394,2.6,5036,2.3
Fri, Mar 30 2012,2000,1795,1.8,1563,3,3358,2.4
Fri, Mar 30 2012,2100,1176,3.1,1114,2.8,2290,3
Fri, Mar 30 2012,2200,897,2.2,737,3.3,1634,2.7
Fri, Mar 30 2012,2300,611,2.5,508,3.3,1119,2.9
Fri, Mar 30 2012,2400,394,3.6,390,3.8,784,3.7
Sat, Mar 31 2012,0100,283,6,256,6.6,539,6.3
Sat, Mar 31 2012,0200,152,8.6,176,7.4,328,7.9
Sat, Mar 31 2012,0300,93,5.4,111,7.2,204,6.4
Sat, Mar 31 2012,0400,72,12.5,108,13,180,12.8
Sat, Mar 31 2012,0500,94,16,173,8.1,267,10.9
Sat, Mar 31 2012,0600,145,20,184,9.2,329,14
Sat, Mar 31 2012,0700,275,16.7,309,5.2,584,10.6
Sat, Mar 31 2012,0800,697,10.6,674,5.5,1371,8.1
Sat, Mar 31 2012,0900,1078,8.9,1034,8.7,2112,8.8
Sat, Mar 31 2012,1000,1534,5.8,1475,4.8,3009,5.3
Sat, Mar 31 2012,1100,1527,5,1684,4,3211,4.5
Sat, Mar 31 2012,1200,1813,4,1796,3.3,3609,3.6
Sat, Mar 31 2012,1300,2095,3.7,2090,3.5,4185,3.6
Sat, Mar 31 2012,1400,2310,3.1,2115,3.4,4425,3.2
Sat, Mar 31 2012,1500,2231,2.8,2103,3.3,4334,3
Sat, Mar 31 2012,1600,2047,2.5,1882,4.1,3929,3.3
Sat, Mar 31 2012,1700,1925,1.5,1874,3.7,3799,2.6
Sat, Mar 31 2012,1800,1815,1.8,1823,1.9,3638,1.8
Sat, Mar 31 2012,1900,1694,1.5,1548,1.7,3242,1.6
Sat, Mar 31 2012,2000,1326,2.1,1136,2,2462,2.1
Sat, Mar 31 2012,2100,942,1.3,868,2.2,1810,1.7
Sat, Mar 31 2012,2200,609,1.6,588,1.5,1197,1.6
Sat, Mar 31 2012,2300,450,2.2,444,2.9,894,2.6
Sat, Mar 31 2012,2400,415,1.2,326,1.5,741,1.3
Sun, Apr 1 2012,0100,336,2.7,311,2.6,647,2.6
Sun, Apr 1 2012,0200,196,2,238,4.2,434,3.2
Sun, Apr 1 2012,0300,124,6.5,110,0,234,3.4
Sun, Apr 1 2012,0400,72,11.1,76,5.3,148,8.1
Sun, Apr 1 2012,0500,62,6.5,131,3.1,193,4.1
Sun, Apr 1 2012,0600,89,9,140,2.9,229,5.2
Sun, Apr 1 2012,0700,164,4.3,177,6.2,341,5.3
Sun, Apr 1 2012,0800,325,5.2,342,1.8,667,3.4
Sun, Apr 1 2012,0900,459,3.1,503,4,962,3.5
Sun, Apr 1 2012,1000,903,2,864,1.3,1767,1.6
Sun, Apr 1 2012,1100,1197,2.1,1156,1.6,2353,1.9
Sun, Apr 1 2012,1200,1764,1.2,1489,1.5,3253,1.4
Sun, Apr 1 2012,1300,2339,1.1,1956,1.3,4295,1.2
Sun, Apr 1 2012,1400,2583,1.1,2016,1,4599,1
Sun, Apr 1 2012,1500,2472,1,2140,0.7,4612,0.8
Sun, Apr 1 2012,1600,2221,0.6,2134,0.6,4355,0.6
Sun, Apr 1 2012,1700,1988,1.1,2273,1.4,4261,1.2
Sun, Apr 1 2012,1800,1903,1.3,2330,1.5,4233,1.4
Sun, Apr 1 2012,1900,1821,1.6,2014,1.3,3835,1.5
Sun, Apr 1 2012,2000,1441,1.7,1567,1.7,3008,1.7
Sun, Apr 1 2012,2100,1166,1.6,1213,3.3,2379,2.5
Sun, Apr 1 2012,2200,954,0.7,841,1.3,1795,1
Sun, Apr 1 2012,2300,560,3.6,500,0.6,1060,2.2
Sun, Apr 1 2012,2400,351,3.4,302,4.6,653,4
Mon, Apr 2 2012,0100,163,4.3,184,7.6,347,6.1
Mon, Apr 2 2012,0200,75,8,75,2.7,150,5.3
Mon, Apr 2 2012,0300,43,11.6,57,17.5,100,15
Mon, Apr 2 2012,0400,50,30,53,26.4,103,28.2
Mon, Apr 2 2012,0500,66,18.2,161,8.7,227,11.5
Mon, Apr 2 2012,0600,203,16.3,284,7,487,10.9
Mon, Apr 2 2012,0700,705,11.1,809,4.4,1514,7.5
Mon, Apr 2 2012,0800,3003,5.4,2456,3.7,5459,4.7
Mon, Apr 2 2012,0900,3990,4.9,3078,3,7068,4
Mon, Apr 2 2012,1000,2531,7.3,1966,6.8,4497,7.1
Mon, Apr 2 2012,1100,1799,9.3,1698,9.1,3497,9.2
Mon, Apr 2 2012,1200,1672,9.4,1718,10.2,3390,9.9
Mon, Apr 2 2012,1300,1708,8.5,1786,8.1,3494,8.3
Mon, Apr 2 2012,1400,1795,7.5,1652,8.1,3447,7.8
Mon, Apr 2 2012,1500,1832,8.2,1723,9.8,3555,9
Mon, Apr 2 2012,1600,1855,7.3,1976,8.8,3831,8.1
Mon, Apr 2 2012,1700,2490,3.7,2965,5.4,5455,4.6
Mon, Apr 2 2012,1800,3208,1.7,3544,2.5,6752,2.1
Mon, Apr 2 2012,1900,2769,1.7,2386,2.1,5155,1.9
Mon, Apr 2 2012,2000,1611,1.7,1463,2.9,3074,2.3
Mon, Apr 2 2012,2100,1060,2.1,908,2.5,1968,2.3
Mon, Apr 2 2012,2200,732,3.1,617,3.2,1349,3.2
Mon, Apr 2 2012,2300,530,2.6,502,3.2,1032,2.9
Mon, Apr 2 2012,2400,270,5.6,261,5.7,531,5.6
Tue, Apr 3 2012,0100,155,6.5,138,7.2,293,6.8
Tue, Apr 3 2012,0200,72,12.5,77,9.1,149,10.7
Tue, Apr 3 2012,0300,48,14.6,64,20.3,112,17.9
Tue, Apr 3 2012,0400,42,35.7,62,22.6,104,27.9
Tue, Apr 3 2012,0500,87,24.1,153,11.1,240,15.8
Tue, Apr 3 2012,0600,192,20.8,286,10.5,478,14.6
Tue, Apr 3 2012,0700,744,14,785,5.1,1529,9.4
Tue, Apr 3 2012,0800,2959,5.3,2481,3.7,5440,4.6
Tue, Apr 3 2012,0900,3901,4.2,3033,3.7,6934,4
Tue, Apr 3 2012,1000,2718,6.8,2051,6.3,4769,6.6
Tue, Apr 3 2012,1100,1793,7.9,1731,9.3,3524,8.6
Tue, Apr 3 2012,1200,1820,9.8,1773,8.8,3593,9.3
Tue, Apr 3 2012,1300,1758,9.9,1859,9,3617,9.4
Tue, Apr 3 2012,1400,1887,8.3,1836,9,3723,8.6
Tue, Apr 3 2012,1500,1878,7.5,1852,8.4,3730,7.9
Tue, Apr 3 2012,1600,1946,7.3,2092,7.6,4038,7.5
Tue, Apr 3 2012,1700,2631,5.1,3046,5.3,5677,5.2
Tue, Apr 3 2012,1800,3090,2.5,3552,3.1,6642,2.8
Tue, Apr 3 2012,1900,3010,1.6,2589,2.7,5599,2.1
Tue, Apr 3 2012,2000,1698,1.5,1528,3,3226,2.2
Tue, Apr 3 2012,2100,1134,1.5,933,3.2,2067,2.3
Tue, Apr 3 2012,2200,784,2.3,708,3.5,1492,2.9
Tue, Apr 3 2012,2300,573,3.3,512,4.1,1085,3.7
Tue, Apr 3 2012,2400,363,5.8,306,4.6,669,5.2
Wed, Apr 4 2012,0100,191,6.8,179,7.3,370,7
Wed, Apr 4 2012,0200,107,7.5,98,7.1,205,7.3
Wed, Apr 4 2012,0300,50,18,72,13.9,122,15.6
Wed, Apr 4 2012,0400,55,25.5,48,18.8,103,22.3
Wed, Apr 4 2012,0500,70,31.4,135,11.9,205,18.5
Wed, Apr 4 2012,0600,186,16.7,262,6.5,448,10.7
Wed, Apr 4 2012,0700,657,16.7,744,5.9,1401,11
Wed, Apr 4 2012,0800,2955,5.2,2307,3,5262,4.2
Wed, Apr 4 2012,0900,4011,4.6,2891,3,6902,4
Wed, Apr 4 2012,1000,2552,5.9,2051,5.3,4603,5.6
Wed, Apr 4 2012,1100,1778,8.8,1670,8.6,3448,8.7
Wed, Apr 4 2012,1200,1750,8.6,1757,8.8,3507,8.7
Wed, Apr 4 2012,1300,1825,9.3,1863,9.3,3688,9.3
Wed, Apr 4 2012,1400,1945,6.8,1882,8.4,3827,7.6
Wed, Apr 4 2012,1500,1903,6.5,1954,8,3857,7.2
Wed, Apr 4 2012,1600,1943,5.9,2116,7.7,4059,6.8
Wed, Apr 4 2012,1700,2547,3.9,3023,4.9,5570,4.5
Wed, Apr 4 2012,1800,3293,2.4,3483,3.6,6776,3
Wed, Apr 4 2012,1900,2894,1.6,2672,2.6,5566,2
Wed, Apr 4 2012,2000,1797,1.7,1543,3,3340,2.3
Wed, Apr 4 2012,2100,1183,2.2,1153,2.6,2336,2.4
Wed, Apr 4 2012,2200,865,1.7,854,3.9,1719,2.8
Wed, Apr 4 2012,2300,614,3.4,588,3.9,1202,3.7
Wed, Apr 4 2012,2400,375,4,314,4.8,689,4.4
Thu, Apr 5 2012,0100,215,7.9,209,10,424,9
Thu, Apr 5 2012,0200,74,6.8,119,11.8,193,9.8
Thu, Apr 5 2012,0300,39,28.2,82,18.3,121,21.5
Thu, Apr 5 2012,0400,49,32.7,65,23.1,114,27.2
Thu, Apr 5 2012,0500,57,24.6,144,13.9,201,16.9
Thu, Apr 5 2012,0600,204,23.5,246,8.9,450,15.6
Thu, Apr 5 2012,0700,684,13.3,757,6.3,1441,9.6
Thu, Apr 5 2012,0800,2925,5.8,2405,3,5330,4.5
Thu, Apr 5 2012,0900,3782,4.5,2990,3.8,6772,4.2
Thu, Apr 5 2012,1000,2511,6.7,2072,5.9,4583,6.3
Thu, Apr 5 2012,1100,1880,8.8,1832,7.8,3712,8.3
Thu, Apr 5 2012,1200,1880,9.1,1932,9.4,3812,9.3
Thu, Apr 5 2012,1300,1976,7.6,2057,8,4033,7.8
Thu, Apr 5 2012,1400,2140,6.4,2251,6.6,4391,6.5
Thu, Apr 5 2012,1500,2241,6,2113,6.9,4354,6.4
Thu, Apr 5 2012,1600,2349,5.8,2401,6.5,4750,6.1
Thu, Apr 5 2012,1700,2729,4,3204,4.8,5933,4.4
Thu, Apr 5 2012,1800,3258,1.7,3288,3.7,6546,2.7
Thu, Apr 5 2012,1900,2818,2,2631,2.7,5449,2.4
Thu, Apr 5 2012,2000,1906,2.6,1688,3,3594,2.8
Thu, Apr 5 2012,2100,1276,2.2,1249,2.6,2525,2.4
Thu, Apr 5 2012,2200,996,1,838,3,1834,1.9
Thu, Apr 5 2012,2300,613,4.6,591,4.1,1204,4.3
Thu, Apr 5 2012,2400,441,3.6,324,4.3,765,3.9
Fri, Apr 6 2012,0100,236,5.1,233,5.2,469,5.1
Fri, Apr 6 2012,0200,117,11.1,143,9.1,260,10
Fri, Apr 6 2012,0300,66,13.6,80,7.5,146,10.3
Fri, Apr 6 2012,0400,64,28.1,55,21.8,119,25.2
Fri, Apr 6 2012,0500,67,34.3,165,12.7,232,19
Fri, Apr 6 2012,0600,168,23.2,227,10.6,395,15.9
Fri, Apr 6 2012,0700,469,18.3,492,6.3,961,12.2
Fri, Apr 6 2012,0800,1499,7.3,1245,5.1,2744,6.3
Fri, Apr 6 2012,0900,1749,8.3,1443,5.1,3192,6.9
Fri, Apr 6 2012,1000,1600,6.7,1512,6.8,3112,6.7
Fri, Apr 6 2012,1100,1715,6.7,1675,7.1,3390,6.9
Fri, Apr 6 2012,1200,1960,5.4,2092,4.5,4052,4.9
Fri, Apr 6 2012,1300,2184,5,2173,5.1,4357,5
Fri, Apr 6 2012,1400,2353,4.1,2276,4,4629,4
Fri, Apr 6 2012,1500,2413,3.1,2092,4.7,4505,3.8
Fri, Apr 6 2012,1600,2373,3.3,2211,4,4584,3.6
Fri, Apr 6 2012,1700,2322,2.9,2222,3.4,4544,3.2
Fri, Apr 6 2012,1800,2074,1.8,1998,3,4072,2.4
Fri, Apr 6 2012,1900,1836,2,1678,2.4,3514,2.2
Fri, Apr 6 2012,2000,1370,1.8,1162,1.8,2532,1.8
Fri, Apr 6 2012,2100,986,1.5,818,2.3,1804,1.9
Fri, Apr 6 2012,2200,700,2,631,3.3,1331,2.6
Fri, Apr 6 2012,2300,452,2.2,583,3.3,1035,2.8
Fri, Apr 6 2012,2400,344,5.5,286,2.8,630,4.3
Sat, Apr 7 2012,0100,207,5.3,185,6.5,392,5.9
Sat, Apr 7 2012,0200,98,8.2,125,7.2,223,7.6
Sat, Apr 7 2012,0300,69,5.8,79,7.6,148,6.8
Sat, Apr 7 2012,0400,50,14,76,13.2,126,13.5
Sat, Apr 7 2012,0500,57,28.1,125,8.8,182,14.8
Sat, Apr 7 2012,0600,124,16.1,141,7.1,265,11.3
Sat, Apr 7 2012,0700,197,14.7,243,5.3,440,9.5
Sat, Apr 7 2012,0800,455,9,513,5.1,968,6.9
Sat, Apr 7 2012,0900,707,6.5,684,4.2,1391,5.4
Sat, Apr 7 2012,1000,981,5.4,1048,5.2,2029,5.3
Sat, Apr 7 2012,1100,1291,3,1369,2.5,2660,2.7
Sat, Apr 7 2012,1200,1786,2.4,1596,2.8,3382,2.5
Sat, Apr 7 2012,1300,2039,2.2,1715,1.6,3754,1.9
Sat, Apr 7 2012,1400,2285,1.6,1750,1.8,4035,1.7
Sat, Apr 7 2012,1500,2140,1.3,1649,2.5,3789,1.8
Sat, Apr 7 2012,1600,1951,1.3,1690,2.1,3641,1.6
Sat, Apr 7 2012,1700,1671,1.4,1632,2,3303,1.7
Sat, Apr 7 2012,1800,1533,1.3,1558,1.7,3091,1.5
Sat, Apr 7 2012,1900,1320,1.2,1314,1.6,2634,1.4
Sat, Apr 7 2012,2000,1025,2,925,1.1,1950,1.6
Sat, Apr 7 2012,2100,728,1.2,877,0.9,1605,1.1
Sat, Apr 7 2012,2200,531,1.7,538,1.5,1069,1.6
Sat, Apr 7 2012,2300,376,1.1,388,1.5,764,1.3
Sat, Apr 7 2012,2400,294,2.4,276,2.2,570,2.3
Sun, Apr 8 2012,0100,220,3.6,216,1.9,436,2.8
Sun, Apr 8 2012,0200,169,1.8,155,3.2,324,2.5
Sun, Apr 8 2012,0300,101,2,102,4.9,203,3.4
Sun, Apr 8 2012,0400,61,9.8,73,1.4,134,5.2
Sun, Apr 8 2012,0500,43,4.7,121,2.5,164,3
Sun, Apr 8 2012,0600,84,4.8,146,2.1,230,3
Sun, Apr 8 2012,0700,135,4.4,163,4.9,298,4.7
Sun, Apr 8 2012,0800,242,4.1,275,1.1,517,2.5
Sun, Apr 8 2012,0900,312,4.2,373,3.2,685,3.6
Sun, Apr 8 2012,1000,548,2,617,1.6,1165,1.8
Sun, Apr 8 2012,1100,860,2.4,869,1.4,1729,1.9
Sun, Apr 8 2012,1200,1372,1.8,1217,1.1,2589,1.5
Sun, Apr 8 2012,1300,1937,0.8,1590,0.9,3527,0.9
Sun, Apr 8 2012,1400,2297,0.6,1667,0.6,3964,0.6
Sun, Apr 8 2012,1500,2097,0.8,1498,1.1,3595,0.9
Sun, Apr 8 2012,1600,1620,0.5,1419,1,3039,0.7
Sun, Apr 8 2012,1700,1455,0.6,1542,1,2997,0.8
Sun, Apr 8 2012,1800,1387,0.9,1589,1.8,2976,1.4
Sun, Apr 8 2012,1900,1337,0.5,1601,1.3,2938,1
Sun, Apr 8 2012,2000,1219,0.5,1269,0.9,2488,0.7
Sun, Apr 8 2012,2100,965,0.9,1126,0.5,2091,0.7
Sun, Apr 8 2012,2200,745,0.5,713,0.4,1458,0.5
Sun, Apr 8 2012,2300,501,2.4,510,0.8,1011,1.6
Sun, Apr 8 2012,2400,305,2,297,2.4,602,2.2
Mon, Apr 9 2012,0100,202,4,205,5.4,407,4.7
Mon, Apr 9 2012,0200,119,4.2,130,3.8,249,4
Mon, Apr 9 2012,0300,64,3.1,70,4.3,134,3.7
Mon, Apr 9 2012,0400,43,7,67,9,110,8.2
Mon, Apr 9 2012,0500,45,13.3,118,8.5,163,9.8
Mon, Apr 9 2012,0600,112,5.4,147,2,259,3.5
Mon, Apr 9 2012,0700,195,10.8,199,5.5,394,8.1
Mon, Apr 9 2012,0800,375,4.3,336,3.3,711,3.8
Mon, Apr 9 2012,0900,418,3.8,424,3.8,842,3.8
Mon, Apr 9 2012,1000,591,3.6,627,3.2,1218,3.4
Mon, Apr 9 2012,1100,861,2.2,1042,3.6,1903,2.9
Mon, Apr 9 2012,1200,1374,2,1484,1.9,2858,1.9
Mon, Apr 9 2012,1300,1644,1.3,2039,1.3,3683,1.3
Mon, Apr 9 2012,1400,1955,1.3,2079,1.3,4034,1.3
Mon, Apr 9 2012,1500,2181,1,1981,1.5,4162,1.2
Mon, Apr 9 2012,1600,2239,1.5,1987,1.6,4226,1.5
Mon, Apr 9 2012,1700,1983,1,1959,1.4,3942,1.2
Mon, Apr 9 2012,1800,1888,1.9,1993,1.3,3881,1.6
Mon, Apr 9 2012,1900,1854,1,1770,1.2,3624,1.1
Mon, Apr 9 2012,2000,1546,1,1300,1.4,2846,1.2
Mon, Apr 9 2012,2100,1215,2,1077,1.4,2292,1.7
Mon, Apr 9 2012,2200,862,1,807,1.7,1669,1.4
Mon, Apr 9 2012,2300,623,1.6,461,1.7,1084,1.7
Mon, Apr 9 2012,2400,398,1.3,253,3.6,651,2.2
Tue, Apr 10 2012,0100,201,4,176,4.5,377,4.2
Tue, Apr 10 2012,0200,78,10.3,64,3.1,142,7
Tue, Apr 10 2012,0300,29,20.7,61,11.5,90,14.4
Tue, Apr 10 2012,0400,43,18.6,49,20.4,92,19.6
Tue, Apr 10 2012,0500,63,33.3,148,9.5,211,16.6
Tue, Apr 10 2012,0600,186,12.4,275,7.6,461,9.5
Tue, Apr 10 2012,0700,671,13.1,744,5.2,1415,9
Tue, Apr 10 2012,0800,2712,5.3,2239,2.9,4951,4.2
Tue, Apr 10 2012,0900,3717,4.1,2830,3,6547,3.7
Tue, Apr 10 2012,1000,2272,6.2,1792,6.5,4064,6.3
Tue, Apr 10 2012,1100,1765,7.4,1657,8,3422,7.7
Tue, Apr 10 2012,1200,1832,8.4,1802,8.4,3634,8.4
Tue, Apr 10 2012,1300,1787,6.3,1922,7.2,3709,6.8
Tue, Apr 10 2012,1400,1986,6.6,1952,7.4,3938,7
Tue, Apr 10 2012,1500,1913,7.5,1947,7.1,3860,7.3
Tue, Apr 10 2012,1600,2019,5.1,2092,6.9,4111,6
Tue, Apr 10 2012,1700,2546,3.4,2760,3.9,5306,3.7
Tue, Apr 10 2012,1800,3223,1.8,3559,3.1,6782,2.5
Tue, Apr 10 2012,1900,2638,1.6,2403,2.2,5041,1.9
Tue, Apr 10 2012,2000,1605,1.6,1392,2.3,2997,1.9
Tue, Apr 10 2012,2100,1164,1.9,1014,2.7,2178,2.2
Tue, Apr 10 2012,2200,820,2.9,701,2.9,1521,2.9
Tue, Apr 10 2012,2300,566,2.3,479,3.5,1045,2.9
Tue, Apr 10 2012,2400,341,5.3,252,4.8,593,5.1
Wed, Apr 11 2012,0100,197,7.1,168,7.1,365,7.1
Wed, Apr 11 2012,0200,103,6.8,84,10.7,187,8.6
Wed, Apr 11 2012,0300,48,20.8,67,7.5,115,13
