Day of Week,Date,Hour ending,Hourly volume Southbound,HCV % Southbound,Hourly volume Northbound,HCV % Northbound,Total volume,Total % HCV
Wed, Sep 28 2011,1300,1762,7.5,1661,7.3,3423,7.4
Wed, Sep 28 2011,1400,1918,6.6,1784,7.5,3702,7
Wed, Sep 28 2011,1500,2002,5.9,1851,8.6,3853,7.2
Wed, Sep 28 2011,1600,2057,6.2,2087,6,4144,6.1
Wed, Sep 28 2011,1700,2725,3,3052,4.6,5777,3.9
Wed, Sep 28 2011,1800,3268,2,3459,2.6,6727,2.3
Wed, Sep 28 2011,1900,2833,1.3,2811,2,5644,1.6
Wed, Sep 28 2011,2000,1716,1.5,1736,2,3452,1.7
Wed, Sep 28 2011,2100,1174,2.8,1165,2.6,2339,2.7
Wed, Sep 28 2011,2200,908,2.4,850,3.8,1758,3.1
Wed, Sep 28 2011,2300,659,2.7,568,3.2,1227,2.9
Wed, Sep 28 2011,2400,380,2.9,295,5.8,675,4.1
Thu, Sep 29 2011,100,213,8.9,173,4,386,6.7
Thu, Sep 29 2011,200,83,9.6,96,9.4,179,9.5
Thu, Sep 29 2011,300,53,26.4,62,19.4,115,22.6
Thu, Sep 29 2011,400,57,31.6,69,13,126,21.4
Thu, Sep 29 2011,500,75,22.7,148,10.1,223,14.3
Thu, Sep 29 2011,600,174,24.7,237,6.8,411,14.4
Thu, Sep 29 2011,700,623,13,749,7.2,1372,9.8
Thu, Sep 29 2011,800,2807,5,2376,2.7,5183,3.9
Thu, Sep 29 2011,900,3649,4,3057,2.1,6706,3.1
Thu, Sep 29 2011,1000,2891,6.3,2474,6,5365,6.2
Thu, Sep 29 2011,1100,1902,7.5,1652,8.8,3554,8.1
Thu, Sep 29 2011,1200,1769,7.8,1570,9.7,3339,8.7
Thu, Sep 29 2011,1300,1832,6.9,1721,8.2,3553,7.5
Thu, Sep 29 2011,1400,1809,7.2,1810,6.4,3619,6.8
Thu, Sep 29 2011,1500,1949,7.3,1867,8.6,3816,7.9
Thu, Sep 29 2011,1600,2051,7,2177,6.9,4228,6.9
Thu, Sep 29 2011,1700,2587,4.1,3048,4.3,5635,4.2
Thu, Sep 29 2011,1800,3168,2,3614,3.1,6782,2.6
Thu, Sep 29 2011,1900,2993,1.4,2604,2.5,5597,1.9
Thu, Sep 29 2011,2000,1821,1.4,1672,2.9,3493,2.1
Thu, Sep 29 2011,2100,1175,2.3,1141,1.6,2316,1.9
Thu, Sep 29 2011,2200,962,3.1,943,3.1,1905,3.1
Thu, Sep 29 2011,2300,725,2.2,595,3.5,1320,2.8
Thu, Sep 29 2011,2400,432,3,348,7.2,780,4.9
Fri, Sep 30 2011,100,224,6.7,215,7.4,439,7.1
Fri, Sep 30 2011,200,104,7.7,112,8,216,7.9
Fri, Sep 30 2011,300,72,20.8,70,12.9,142,16.9
Fri, Sep 30 2011,400,59,25.4,76,18.4,135,21.5
Fri, Sep 30 2011,500,64,28.1,160,9.4,224,14.7
Fri, Sep 30 2011,600,198,20.2,234,9.8,432,14.6
Fri, Sep 30 2011,700,637,13.2,718,8.2,1355,10.6
Fri, Sep 30 2011,800,2765,6,2287,2.9,5052,4.6
Fri, Sep 30 2011,900,3724,4.4,3125,2.3,6849,3.4
Fri, Sep 30 2011,1000,1679,6.7,2071,6.7,3750,6.7
Fri, Sep 30 2011,1100,2156,7,1703,7.5,3859,7.2
Fri, Sep 30 2011,1200,1815,8.8,1756,8.9,3571,8.8
Fri, Sep 30 2011,1300,1965,6.6,1962,7.5,3927,7.1
Fri, Sep 30 2011,1400,2111,6.5,2079,6.6,4190,6.5
Fri, Sep 30 2011,1500,2160,6,2094,7.5,4254,6.7
Fri, Sep 30 2011,1600,2414,4.7,2736,5.3,5150,5
Fri, Sep 30 2011,1700,2929,3,3192,3.5,6121,3.3
Fri, Sep 30 2011,1800,2744,2.8,3235,3.4,5979,3.1
Fri, Sep 30 2011,1900,2880,1.6,2261,2.8,5141,2.2
Fri, Sep 30 2011,2000,1873,1.8,1613,3,3486,2.3
Fri, Sep 30 2011,2100,1215,1.7,1083,2.9,2298,2.3
Fri, Sep 30 2011,2200,870,2.2,713,3.5,1583,2.8
Fri, Sep 30 2011,2300,599,3.2,547,2.7,1146,3
Fri, Sep 30 2011,2400,431,1.6,373,5.1,804,3.2
Sat, Oct 1 2011,100,254,4.7,262,4.2,516,4.5
Sat, Oct 1 2011,200,197,5.6,198,4.5,395,5.1
Sat, Oct 1 2011,300,103,7.8,117,7.7,220,7.7
Sat, Oct 1 2011,400,70,18.6,123,8.1,193,11.9
Sat, Oct 1 2011,500,86,20.9,178,8.4,264,12.5
Sat, Oct 1 2011,600,139,21.6,148,6.1,287,13.6
Sat, Oct 1 2011,700,219,12.8,264,6.4,483,9.3
Sat, Oct 1 2011,800,578,6.7,583,7.4,1161,7.1
Sat, Oct 1 2011,900,979,5.3,937,5.7,1916,5.5
Sat, Oct 1 2011,1000,1320,3.9,1377,5,2697,4.5
Sat, Oct 1 2011,1100,1381,3.8,1542,3.1,2923,3.5
Sat, Oct 1 2011,1200,1647,3.4,1707,2.5,3354,2.9
Sat, Oct 1 2011,1300,2013,2.2,1866,2.5,3879,2.3
Sat, Oct 1 2011,1400,2056,2.4,1836,1.4,3892,1.9
Sat, Oct 1 2011,1500,2161,2,1817,2.1,3978,2.1
Sat, Oct 1 2011,1600,2090,1.3,1727,2,3817,1.7
Sat, Oct 1 2011,1700,1835,1.1,1640,1.6,3475,1.4
Sat, Oct 1 2011,1800,1769,1.5,1636,1.7,3405,1.6
Sat, Oct 1 2011,1900,1613,1.7,1431,1.4,3044,1.6
Sat, Oct 1 2011,2000,1256,1.4,1001,1.6,2257,1.5
Sat, Oct 1 2011,2100,878,1.7,814,1.8,1692,1.8
Sat, Oct 1 2011,2200,527,0.9,484,1.4,1011,1.2
Sat, Oct 1 2011,2300,432,1.4,393,2.8,825,2.1
Sat, Oct 1 2011,2400,336,0.9,388,2.1,724,1.5
Sun, Oct 2 2011,100,261,3.1,320,2.5,581,2.8
Sun, Oct 2 2011,200,251,1.2,246,2.8,497,2
Sun, Oct 2 2011,300,146,4.1,128,3.9,274,4
Sun, Oct 2 2011,400,82,7.3,106,1.9,188,4.3
Sun, Oct 2 2011,500,73,5.5,136,6.6,209,6.2
Sun, Oct 2 2011,600,82,2.4,119,5,201,4
Sun, Oct 2 2011,700,151,3.3,144,6.9,295,5.1
Sun, Oct 2 2011,800,284,3.2,341,3.2,625,3.2
Sun, Oct 2 2011,900,413,3.9,421,5.5,834,4.7
Sun, Oct 2 2011,1000,668,2.4,593,2.5,1261,2.5
Sun, Oct 2 2011,1100,977,2.6,914,1.2,1891,1.9
Sun, Oct 2 2011,1200,1397,1.6,1469,1.6,2866,1.6
Sun, Oct 2 2011,1300,1701,1.5,1800,1.4,3501,1.5
Sun, Oct 2 2011,1400,2013,1.2,2166,0.8,4179,1
Sun, Oct 2 2011,1500,2048,1.4,1972,1.3,4020,1.3
Sun, Oct 2 2011,1600,1977,0.7,1926,1.4,3903,1.1
Sun, Oct 2 2011,1700,2161,1.8,1896,1.4,4057,1.6
Sun, Oct 2 2011,1800,1922,1.4,2044,0.9,3966,1.1
Sun, Oct 2 2011,1900,1926,1.1,1779,1,3705,1.1
Sun, Oct 2 2011,2000,1597,1.8,1476,1,3073,1.4
Sun, Oct 2 2011,2100,1210,1.2,1098,1.9,2308,1.6
Sun, Oct 2 2011,2200,905,1.5,756,1.6,1661,1.6
Sun, Oct 2 2011,2300,612,2.1,471,2.1,1083,2.1
Sun, Oct 2 2011,2400,345,3.2,275,3.6,620,3.4
Mon, Oct 3 2011,100,171,5.8,186,3.8,357,4.8
Mon, Oct 3 2011,200,87,8,85,3.5,172,5.8
Mon, Oct 3 2011,300,46,15.2,42,19,88,17
Mon, Oct 3 2011,400,53,18.9,54,16.7,107,17.8
Mon, Oct 3 2011,500,79,13.9,145,10.3,224,11.6
Mon, Oct 3 2011,600,176,18.2,284,7,460,11.3
Mon, Oct 3 2011,700,642,10.3,764,6.5,1406,8.3
Mon, Oct 3 2011,800,2842,4.6,2242,3,5084,3.9
Mon, Oct 3 2011,900,3555,3.9,2994,1.9,6549,3
Mon, Oct 3 2011,1000,2883,6.3,2531,5.3,5414,5.9
Mon, Oct 3 2011,1100,1699,9.4,1605,8.7,3304,9
Mon, Oct 3 2011,1200,1550,9.4,1503,9.4,3053,9.4
Mon, Oct 3 2011,1300,1591,8.7,1551,9.4,3142,9.1
Mon, Oct 3 2011,1400,1714,7.2,1558,7.2,3272,7.2
Mon, Oct 3 2011,1500,1764,6.6,1652,9.2,3416,7.8
Mon, Oct 3 2011,1600,1830,5.7,1901,8.5,3731,7.1
Mon, Oct 3 2011,1700,2363,3.4,2850,4.6,5213,4.1
Mon, Oct 3 2011,1800,3191,2.2,3397,2.6,6588,2.4
Mon, Oct 3 2011,1900,2789,1.8,2574,2.3,5363,2
Mon, Oct 3 2011,2000,1583,1.5,1434,3.5,3017,2.4
Mon, Oct 3 2011,2100,1029,1.5,937,2.8,1966,2.1
Mon, Oct 3 2011,2200,785,2.2,692,2.5,1477,2.3
Mon, Oct 3 2011,2300,552,2.4,546,3.1,1098,2.7
Mon, Oct 3 2011,2400,340,2.6,247,4.5,587,3.4
Tue, Oct 4 2011,100,165,7.9,166,6.6,331,7.3
Tue, Oct 4 2011,200,105,13.3,80,13.8,185,13.5
Tue, Oct 4 2011,300,40,37.5,58,19,98,26.5
Tue, Oct 4 2011,400,47,27.7,64,7.8,111,16.2
Tue, Oct 4 2011,500,66,25.8,131,14.5,197,18.3
Tue, Oct 4 2011,600,187,23,251,8.4,438,14.6
Tue, Oct 4 2011,700,642,15.7,747,7.6,1389,11.4
Tue, Oct 4 2011,800,2900,4.8,2520,3.1,5420,4
Tue, Oct 4 2011,900,3714,4.2,3277,2.5,6991,3.4
Tue, Oct 4 2011,1000,2913,6.7,2366,6.4,5279,6.5
Tue, Oct 4 2011,1100,1745,7.5,1607,8.4,3352,7.9
Tue, Oct 4 2011,1200,1620,8.8,1522,10.4,3142,9.6
Tue, Oct 4 2011,1300,1644,8.8,1505,8.6,3149,8.7
Tue, Oct 4 2011,1400,1744,6.9,1644,7.7,3388,7.3
Tue, Oct 4 2011,1500,1688,8.5,1629,8.3,3317,8.4
Tue, Oct 4 2011,1600,1892,4.9,1970,6.9,3862,5.9
Tue, Oct 4 2011,1700,2524,3.4,2893,3.6,5417,3.5
Tue, Oct 4 2011,1800,3234,2,3460,2.9,6694,2.5
Tue, Oct 4 2011,1900,2882,1.7,2705,2.3,5587,2
Tue, Oct 4 2011,2000,1657,2.1,1564,2.2,3221,2.1
Tue, Oct 4 2011,2100,1028,1.9,956,3.3,1984,2.6
Tue, Oct 4 2011,2200,842,2.5,734,2.2,1576,2.3
Tue, Oct 4 2011,2300,645,1.6,601,4.3,1246,2.9
Tue, Oct 4 2011,2400,386,3.4,281,3.9,667,3.6
Wed, Oct 5 2011,100,179,8.9,161,7.5,340,8.2
Wed, Oct 5 2011,200,116,7.8,85,14.1,201,10.4
Wed, Oct 5 2011,300,53,18.9,65,10.8,118,14.4
Wed, Oct 5 2011,400,50,24,65,16.9,115,20
Wed, Oct 5 2011,500,65,27.7,155,10.3,220,15.5
Wed, Oct 5 2011,600,204,22.1,254,7.5,458,14
Wed, Oct 5 2011,700,660,14.1,790,7.1,1450,10.3
Wed, Oct 5 2011,800,2744,4.7,2465,2.6,5209,3.7
Wed, Oct 5 2011,900,3553,4.1,3318,2,6871,3.1
Wed, Oct 5 2011,1000,3012,6.6,2276,6.8,5288,6.7
Wed, Oct 5 2011,1100,1779,7.6,1589,8.4,3368,8
Wed, Oct 5 2011,1200,1564,8.2,1476,11,3040,9.5
Wed, Oct 5 2011,1300,1568,7.6,1578,8.7,3146,8.2
Wed, Oct 5 2011,1400,1727,8.5,1666,6.7,3393,7.6
Wed, Oct 5 2011,1500,1899,6.9,1767,8.9,3666,7.9
Wed, Oct 5 2011,1600,1953,5.6,2041,7.1,3994,6.4
Wed, Oct 5 2011,1700,2534,3.7,3155,4.8,5689,4.3
Wed, Oct 5 2011,1800,3109,2.3,3466,2.8,6575,2.6
Wed, Oct 5 2011,1900,2975,1.5,2725,2.2,5700,1.9
Wed, Oct 5 2011,2000,1836,1.2,1504,3,3340,2
Wed, Oct 5 2011,2100,1051,2.6,962,2.5,2013,2.5
Wed, Oct 5 2011,2200,975,2.2,828,3.9,1803,2.9
Wed, Oct 5 2011,2300,648,3.7,548,3.3,1196,3.5
Wed, Oct 5 2011,2400,368,5.2,305,4.3,673,4.8
Thu, Oct 6 2011,100,181,9.9,175,4.6,356,7.3
Thu, Oct 6 2011,200,84,9.5,92,12,176,10.8
Thu, Oct 6 2011,300,50,30,69,15.9,119,21.8
Thu, Oct 6 2011,400,41,22,46,19.6,87,20.7
Thu, Oct 6 2011,500,62,22.6,168,13.1,230,15.7
Thu, Oct 6 2011,600,175,25.1,255,8.2,430,15.1
Thu, Oct 6 2011,700,661,13.9,748,7.6,1409,10.6
Thu, Oct 6 2011,800,2924,4.9,2523,3.3,5447,4.2
Thu, Oct 6 2011,900,3654,4,3158,2.2,6812,3.1
Thu, Oct 6 2011,1000,2800,6.2,2337,6.1,5137,6.2
Thu, Oct 6 2011,1100,1717,9.3,1597,8.4,3314,8.8
Thu, Oct 6 2011,1200,1654,9.6,1585,9.3,3239,9.5
Thu, Oct 6 2011,1300,1699,7.7,1654,9.3,3353,8.4
Thu, Oct 6 2011,1400,1771,7.2,1664,8.6,3435,7.9
Thu, Oct 6 2011,1500,1835,7.1,1732,7.4,3567,7.3
Thu, Oct 6 2011,1600,1935,5.9,2045,7.5,3980,6.7
Thu, Oct 6 2011,1700,2562,3.9,2927,4.4,5489,4.2
Thu, Oct 6 2011,1800,2991,2.2,3453,3,6444,2.6
Thu, Oct 6 2011,1900,3152,1.9,2619,2.9,5771,2.4
Thu, Oct 6 2011,2000,1793,1.6,1560,2.7,3353,2.1
Thu, Oct 6 2011,2100,1120,1.8,1041,3,2161,2.4
Thu, Oct 6 2011,2200,903,2.5,777,3.3,1680,2.9
Thu, Oct 6 2011,2300,643,3.1,566,4.1,1209,3.6
Thu, Oct 6 2011,2400,378,4,339,5.3,717,4.6
Fri, Oct 7 2011,100,196,6.6,182,4.9,378,5.8
Fri, Oct 7 2011,200,114,13.2,114,10.5,228,11.8
Fri, Oct 7 2011,300,68,13.2,66,12.1,134,12.7
Fri, Oct 7 2011,400,52,30.8,83,13.3,135,20
Fri, Oct 7 2011,500,72,25,161,14.9,233,18
Fri, Oct 7 2011,600,158,24.1,259,12.4,417,16.8
Fri, Oct 7 2011,700,635,14,702,8,1337,10.8
Fri, Oct 7 2011,800,2895,5.3,2310,2.6,5205,4.1
Fri, Oct 7 2011,900,3734,4.7,3097,2.7,6831,3.8
Fri, Oct 7 2011,1000,2459,7.2,2137,5.7,4596,6.5
Fri, Oct 7 2011,1100,1778,8.4,1679,9.2,3457,8.8
Fri, Oct 7 2011,1200,1689,7.9,1648,8.3,3337,8.1
Fri, Oct 7 2011,1300,1938,6.8,1837,6.9,3775,6.8
Fri, Oct 7 2011,1400,2148,6.7,1993,6.6,4141,6.6
Fri, Oct 7 2011,1500,2146,6.8,2267,7.8,4413,7.3
Fri, Oct 7 2011,1600,2390,4.7,2622,5.5,5012,5.1
Fri, Oct 7 2011,1700,2930,2.9,3176,3.7,6106,3.3
Fri, Oct 7 2011,1800,3093,2.1,3068,2.6,6161,2.4
Fri, Oct 7 2011,1900,2669,1.6,2280,2,4949,1.8
Fri, Oct 7 2011,2000,1825,2.2,1859,2.5,3684,2.4
Fri, Oct 7 2011,2100,1169,2.3,1020,2.5,2189,2.4
Fri, Oct 7 2011,2200,803,2.5,681,4.1,1484,3.2
Fri, Oct 7 2011,2300,555,2.9,530,4.5,1085,3.7
Fri, Oct 7 2011,2400,414,3.1,348,2.3,762,2.8
Sat, Oct 8 2011,100,296,4.1,272,5.9,568,4.9
Sat, Oct 8 2011,200,177,7.9,188,3.7,365,5.8
Sat, Oct 8 2011,300,118,5.9,119,5.9,237,5.9
Sat, Oct 8 2011,400,61,13.1,121,7.4,182,9.3
Sat, Oct 8 2011,500,85,23.5,147,8.2,232,13.8
Sat, Oct 8 2011,600,172,13.4,209,6.2,381,9.4
Sat, Oct 8 2011,700,218,11.9,248,5.6,466,8.6
Sat, Oct 8 2011,800,501,7.4,472,3.6,973,5.5
Sat, Oct 8 2011,900,1039,5.5,946,5.2,1985,5.3
Sat, Oct 8 2011,1000,1295,4.7,1331,4.2,2626,4.5
Sat, Oct 8 2011,1100,1410,3.8,1523,3.5,2933,3.7
Sat, Oct 8 2011,1200,1701,2.7,1685,2.8,3386,2.7
Sat, Oct 8 2011,1300,1980,2.3,1884,2.2,3864,2.3
Sat, Oct 8 2011,1400,2174,1.6,1989,1.8,4163,1.7
Sat, Oct 8 2011,1500,2210,1.9,1890,2.6,4100,2.3
Sat, Oct 8 2011,1600,1950,1.6,1789,2,3739,1.8
Sat, Oct 8 2011,1700,1898,1.4,1689,1.9,3587,1.6
Sat, Oct 8 2011,1800,1852,1.6,1764,1.4,3616,1.5
Sat, Oct 8 2011,1900,1559,1.9,1650,1.3,3209,1.6
Sat, Oct 8 2011,2000,1282,1.3,1145,1.8,2427,1.6
Sat, Oct 8 2011,2100,871,1.7,771,1.7,1642,1.7
Sat, Oct 8 2011,2200,560,0.9,458,2.2,1018,1.5
Sat, Oct 8 2011,2300,415,3.4,433,1.4,848,2.4
Sat, Oct 8 2011,2400,347,1.2,322,1.2,669,1.2
Sun, Oct 9 2011,100,280,3.9,289,2.1,569,3
Sun, Oct 9 2011,200,216,3.2,247,3.2,463,3.2
Sun, Oct 9 2011,300,133,1.5,125,4.8,258,3.1
Sun, Oct 9 2011,400,68,10.3,88,3.4,156,6.4
Sun, Oct 9 2011,500,62,3.2,124,4.8,186,4.3
Sun, Oct 9 2011,600,87,5.7,123,2.4,210,3.8
Sun, Oct 9 2011,700,123,3.3,166,3.6,289,3.5
Sun, Oct 9 2011,800,260,0.8,300,3.7,560,2.3
Sun, Oct 9 2011,900,372,3,447,2.7,819,2.8
Sun, Oct 9 2011,1000,767,2.6,733,1.5,1500,2.1
Sun, Oct 9 2011,1100,1029,1.9,1099,1.4,2128,1.6
Sun, Oct 9 2011,1200,1401,1.5,1410,1.6,2811,1.6
Sun, Oct 9 2011,1300,1759,1.3,1827,1.1,3586,1.2
Sun, Oct 9 2011,1400,2252,1,2057,1.1,4309,1
Sun, Oct 9 2011,1500,2312,0.9,1864,1,4176,1
Sun, Oct 9 2011,1600,2004,0.8,1927,1.5,3931,1.1
Sun, Oct 9 2011,1700,1887,1.5,1979,1.3,3866,1.4
Sun, Oct 9 2011,1800,2077,1.6,2356,0.9,4433,1.2
Sun, Oct 9 2011,1900,1899,0.8,1876,1.4,3775,1.1
Sun, Oct 9 2011,2000,1485,1.2,1408,1.3,2893,1.2
Sun, Oct 9 2011,2100,1159,0.6,1048,1,2207,0.8
Sun, Oct 9 2011,2200,868,0.9,692,2.7,1560,1.7
Sun, Oct 9 2011,2300,557,1.8,437,1.8,994,1.8
Sun, Oct 9 2011,2400,312,3.5,259,3.1,571,3.3
Mon, Oct 10 2011,100,183,4.9,177,6.8,360,5.8
Mon, Oct 10 2011,200,86,8.1,76,6.6,162,7.4
Mon, Oct 10 2011,300,39,15.4,43,11.6,82,13.4
Mon, Oct 10 2011,400,44,22.7,47,14.9,91,18.7
Mon, Oct 10 2011,500,64,15.6,139,7.2,203,9.9
Mon, Oct 10 2011,600,205,18,328,5.5,533,10.3
Mon, Oct 10 2011,700,639,10,800,6.2,1439,7.9
Mon, Oct 10 2011,800,2709,4.7,2326,2.8,5035,3.9
Mon, Oct 10 2011,900,3485,3.6,3186,1.8,6671,2.8
Mon, Oct 10 2011,1000,3110,5.9,2289,5.3,5399,5.6
Mon, Oct 10 2011,1100,1732,8.4,1543,8.3,3275,8.4
Mon, Oct 10 2011,1200,1579,10.1,1497,9.5,3076,9.8
Mon, Oct 10 2011,1300,1572,7.1,1538,8.1,3110,7.6
Mon, Oct 10 2011,1400,1706,6.2,1605,7.4,3311,6.7
Mon, Oct 10 2011,1500,1685,7.1,1620,7.7,3305,7.4
Mon, Oct 10 2011,1600,1787,5.7,1894,7.3,3681,6.5
Mon, Oct 10 2011,1700,2402,3.9,2828,4.2,5230,4.1
Mon, Oct 10 2011,1800,3184,2.2,3208,3.1,6392,2.6
Mon, Oct 10 2011,1900,2822,1.4,2646,2.4,5468,1.9
Mon, Oct 10 2011,2000,1643,1.6,1478,2.9,3121,2.2
Mon, Oct 10 2011,2100,953,2.3,872,3.3,1825,2.8
Mon, Oct 10 2011,2200,773,2.7,686,2.9,1459,2.8
Mon, Oct 10 2011,2300,515,3.9,538,2.8,1053,3.3
Mon, Oct 10 2011,2400,312,3.8,253,7.1,565,5.3
Tue, Oct 11 2011,100,155,14.2,128,9.4,283,12
Tue, Oct 11 2011,200,68,11.8,74,16.2,142,14.1
Tue, Oct 11 2011,300,60,21.7,58,13.8,118,17.8
Tue, Oct 11 2011,400,47,42.6,60,20,107,29.9
Tue, Oct 11 2011,500,60,23.3,138,10.9,198,14.6
Tue, Oct 11 2011,600,182,20.9,285,8.4,467,13.3
Tue, Oct 11 2011,700,680,14.7,781,6.7,1461,10.4
Tue, Oct 11 2011,800,2903,4.9,2467,2.9,5370,4
Tue, Oct 11 2011,900,3446,4.4,3171,2.2,6617,3.4
Tue, Oct 11 2011,1000,3129,5.6,2266,6,5395,5.8
Tue, Oct 11 2011,1100,1841,8.4,1689,7.6,3530,8
Tue, Oct 11 2011,1200,1613,9,1530,9.3,3143,9.2
Tue, Oct 11 2011,1300,1608,8.1,1528,9.9,3136,9
Tue, Oct 11 2011,1400,1744,8.1,1643,8.2,3387,8.1
Tue, Oct 11 2011,1500,1769,7.8,1741,8.5,3510,8.1
Tue, Oct 11 2011,1600,1968,5.6,2030,6.7,3998,6.2
Tue, Oct 11 2011,1700,2661,3.7,3033,4.2,5694,4
Tue, Oct 11 2011,1800,3370,2.4,3370,2.9,6740,2.7
Tue, Oct 11 2011,1900,2913,1.2,2609,2.2,5522,1.6
Tue, Oct 11 2011,2000,1559,2.1,1380,2.7,2939,2.4
Tue, Oct 11 2011,2100,940,2.1,867,2.4,1807,2.3
Tue, Oct 11 2011,2200,821,2.7,920,2.9,1741,2.8
Tue, Oct 11 2011,2300,634,2.8,635,3.1,1269,3
Tue, Oct 11 2011,2400,346,4.9,334,6.6,680,5.7
Wed, Oct 12 2011,100,193,8.3,165,4.8,358,6.7
Wed, Oct 12 2011,200,95,11.6,104,13.5,199,12.6
Wed, Oct 12 2011,300,64,15.6,60,18.3,124,16.9
Wed, Oct 12 2011,400,44,20.5,62,16.1,106,17.9
Wed, Oct 12 2011,500,69,18.8,166,12,235,14
Wed, Oct 12 2011,600,197,21.3,251,11.6,448,15.8
Wed, Oct 12 2011,700,697,11.6,775,5.9,1472,8.6
Wed, Oct 12 2011,800,2969,5.1,2430,2.7,5399,4
Wed, Oct 12 2011,900,3688,3.8,3280,2.3,6968,3.1
Wed, Oct 12 2011,1000,2775,5.9,2179,5.5,4954,5.7
Wed, Oct 12 2011,1100,1796,8.1,1663,6.9,3459,7.5
Wed, Oct 12 2011,1200,1583,9.3,1589,9.9,3172,9.6
Wed, Oct 12 2011,1300,1686,8.1,1630,8.5,3316,8.3
Wed, Oct 12 2011,1400,1711,7.4,1673,8,3384,7.7
Wed, Oct 12 2011,1500,1856,6.8,1676,8.1,3532,7.4
Wed, Oct 12 2011,1600,1949,5.5,1997,7.6,3946,6.6
Wed, Oct 12 2011,1700,2610,3.6,3184,4.9,5794,4.3
Wed, Oct 12 2011,1800,3026,2.4,3543,2.6,6569,2.5
Wed, Oct 12 2011,1900,3060,1.2,2718,2.4,5778,1.7
Wed, Oct 12 2011,2000,1895,1.4,1551,2.6,3446,1.9
Wed, Oct 12 2011,2100,1113,2.3,1033,2.8,2146,2.6
Wed, Oct 12 2011,2200,900,1.8,819,2.6,1719,2.2
Wed, Oct 12 2011,2300,631,1.9,553,3.3,1184,2.5
Wed, Oct 12 2011,2400,383,3.4,312,6.1,695,4.6
Thu, Oct 13 2011,100,196,8.2,179,3.9,375,6.1
Thu, Oct 13 2011,200,76,10.5,91,11,167,10.8
Thu, Oct 13 2011,300,53,20.8,64,14.1,117,17.1
Thu, Oct 13 2011,400,64,26.6,65,16.9,129,21.7
Thu, Oct 13 2011,500,74,25.7,132,8.3,206,14.6
Thu, Oct 13 2011,600,184,22.8,250,7.6,434,14.1
Thu, Oct 13 2011,700,669,11.7,811,6.5,1480,8.9
Thu, Oct 13 2011,800,3006,4.7,2458,2.8,5464,3.9
Thu, Oct 13 2011,900,3772,4.3,3140,1.9,6912,3.2
Thu, Oct 13 2011,1000,2837,6.5,2376,6.4,5213,6.4
Thu, Oct 13 2011,1100,1792,8.6,1639,7.8,3431,8.2
Thu, Oct 13 2011,1200,1701,7.5,1550,9.4,3251,8.4
Thu, Oct 13 2011,1300,1688,7.8,1695,8,3383,7.9
Thu, Oct 13 2011,1400,1789,6.8,1688,8.6,3477,7.7
Thu, Oct 13 2011,1500,1806,7.2,1750,7.1,3556,7.2
Thu, Oct 13 2011,1600,2101,6.2,2128,7.2,4229,6.7
Thu, Oct 13 2011,1700,2665,3.3,3092,4.1,5757,3.8
Thu, Oct 13 2011,1800,3072,2.1,3649,3,6721,2.6
Thu, Oct 13 2011,1900,2965,1.5,2713,2.1,5678,1.8
Thu, Oct 13 2011,2000,1786,2.6,1662,3.1,3448,2.8
Thu, Oct 13 2011,2100,1121,1.9,1094,3.2,2215,2.5
Thu, Oct 13 2011,2200,1036,2.1,857,3.9,1893,2.9
Thu, Oct 13 2011,2300,715,2.4,576,4,1291,3.1
Thu, Oct 13 2011,2400,364,3.3,346,4.6,710,3.9
Fri, Oct 14 2011,100,208,7.7,182,7.7,390,7.7
Fri, Oct 14 2011,200,123,8.1,114,10.5,237,9.3
Fri, Oct 14 2011,300,71,15.5,70,14.3,141,14.9
Fri, Oct 14 2011,400,63,28.6,88,22.7,151,25.2
Fri, Oct 14 2011,500,92,21.7,149,9.4,241,14.1
Fri, Oct 14 2011,600,201,21.9,280,10.7,481,15.4
Fri, Oct 14 2011,700,676,13.9,752,7,1428,10.3
Fri, Oct 14 2011,800,2888,4.6,2336,2.9,5224,3.8
Fri, Oct 14 2011,900,3754,4,3174,2.5,6928,3.3
Fri, Oct 14 2011,1000,2624,7.5,2105,6.9,4729,7.3
Fri, Oct 14 2011,1100,1873,8.3,1744,7.9,3617,8.1
Fri, Oct 14 2011,1200,1726,7.8,1748,8,3474,7.9
Fri, Oct 14 2011,1300,1902,6.3,1892,8.5,3794,7.4
Fri, Oct 14 2011,1400,2026,6.6,2045,6.5,4071,6.5
Fri, Oct 14 2011,1500,2142,6.6,2083,7.2,4225,6.9
Fri, Oct 14 2011,1600,2481,4.8,2651,5.6,5132,5.2
Fri, Oct 14 2011,1700,2847,3.2,3356,4,6203,3.6
Fri, Oct 14 2011,1800,3214,1.9,3230,2.8,6444,2.4
Fri, Oct 14 2011,1900,2586,1.4,2544,2.2,5130,1.8
Fri, Oct 14 2011,2000,1909,1.8,1531,2.3,3440,2
Fri, Oct 14 2011,2100,1128,2,1009,2.6,2137,2.2
Fri, Oct 14 2011,2200,794,2.9,696,3,1490,3
Fri, Oct 14 2011,2300,604,2.5,515,4.9,1119,3.6
Fri, Oct 14 2011,2400,423,2.4,371,2.2,794,2.3
Sat, Oct 15 2011,100,271,3.7,296,6.4,567,5.1
Sat, Oct 15 2011,200,159,9.4,178,4.5,337,6.8
Sat, Oct 15 2011,300,90,7.8,141,7.1,231,7.4
